model_path	model_name_declared	file_stem	leng	nseq	built_from_set_implied_by_nseq	name_matches_file	duplicate_of	sha256	role_in_g4	unit	denominator
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG12_CAND_UG12_21.hmm	perfam_RVT-UG12_CAND_UG12_21	perfam_RVT-UG12_CAND_UG12_21	302	6	AMBIGUOUS - NSEQ matches no known subset size	YES	none	39f3ac41045e501a06d00323768d34d86adb72edebf47c75ae6d7cbd622b93d1	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG12_CAND_UG12_230.hmm	perfam_RVT-UG12_CAND_UG12_230	perfam_RVT-UG12_CAND_UG12_230	309	6	AMBIGUOUS - NSEQ matches no known subset size	YES	none	765782bc20eb482842c06b05a57851abb3306cc1895f91ab737e3dc648594beb	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG12_CAND_UG12_3.hmm	perfam_RVT-UG12_CAND_UG12_3	perfam_RVT-UG12_CAND_UG12_3	308	6	AMBIGUOUS - NSEQ matches no known subset size	YES	none	20b94288a468d46c09c098404c3ade5098955cee3786e24ba0c42d44e82acf2f	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG12_CAND_UG12_37.hmm	perfam_RVT-UG12_CAND_UG12_37	perfam_RVT-UG12_CAND_UG12_37	303	6	AMBIGUOUS - NSEQ matches no known subset size	YES	none	898ed8d048fb23b63d6293466770a8d1b3c139143c99f113d1e8620a557caebc	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG12_PDB_9WY8_1.hmm	perfam_RVT-UG12_PDB_9WY8_1	perfam_RVT-UG12_PDB_9WY8_1	294	6	AMBIGUOUS - NSEQ matches no known subset size	YES	none	530aad48d4b78bc0d3ff3b2947cbf0a1e3a88b3a2d3735580f0b90edd1f2d7a5	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG13_CAND_UG13_0.hmm	perfam_RVT-UG13_CAND_UG13_0	perfam_RVT-UG13_CAND_UG13_0	292	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	361183afefd2d22c0462f98b643f51e32a6748d21e2eb808a735be11ffc67f77	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG13_CAND_UG13_16.hmm	perfam_RVT-UG13_CAND_UG13_16	perfam_RVT-UG13_CAND_UG13_16	339	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	241b428fbc850fe585edec2a11991db986ed4c650939a0a7a5d88f2b3fd3e31d	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG13_CAND_UG13_30.hmm	perfam_RVT-UG13_CAND_UG13_30	perfam_RVT-UG13_CAND_UG13_30	373	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	6266bce28b785aef6ab52faa83045e936dd2911a2458727336caaa7e374fc52a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_CAND_UG15_123.hmm	perfam_RVT-UG15_CAND_UG15_123	perfam_RVT-UG15_CAND_UG15_123	322	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	a8856b38e016574b6bb6e80b5f9ef13ceedec41dad6e8544fc4dd0c4f503d161	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_CAND_UG15_31.hmm	perfam_RVT-UG15_CAND_UG15_31	perfam_RVT-UG15_CAND_UG15_31	300	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	f015dc7ecd43acbb817243a005e1e5dd9dcf89ba7b79d261604712ea83ee555a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_CAND_UG15_42.hmm	perfam_RVT-UG15_CAND_UG15_42	perfam_RVT-UG15_CAND_UG15_42	317	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	4634880b69265817d042f4b3419d11217eebdcb4f7b5fe2ee8e1c653f135afa1	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_CAND_UG15_65.hmm	perfam_RVT-UG15_CAND_UG15_65	perfam_RVT-UG15_CAND_UG15_65	323	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	ec2881cfc9b7d52b532e6d4284de73bd04705b3a1ce93bc10aa9754412457b4b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_CAND_UG15_74.hmm	perfam_RVT-UG15_CAND_UG15_74	perfam_RVT-UG15_CAND_UG15_74	320	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	2fe21a51eb2adc524d26eb638346d12688ca9a34abca2468bdc0a83abcd4ac43	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG15_PDB_24NC_1.hmm	perfam_RVT-UG15_PDB_24NC_1	perfam_RVT-UG15_PDB_24NC_1	317	5	AMBIGUOUS - NSEQ matches no known subset size	YES	none	b3e9813cfb4d0f6eef8c8c405f1a0bb96201202f45c7463c9d12ec3354411930	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG16_CAND_UG16_41.hmm	perfam_RVT-UG16_CAND_UG16_41	perfam_RVT-UG16_CAND_UG16_41	331	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	3ff2127aed52715a4f72bcaa34030fec31c59128d096346de79fee7443eca509	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG16_CAND_UG16_60.hmm	perfam_RVT-UG16_CAND_UG16_60	perfam_RVT-UG16_CAND_UG16_60	372	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	02283c0f02673b1da50c8cebfd89cb7c10855c939d81796d63aca6a3fcb807d3	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG16_CAND_UG16_91.hmm	perfam_RVT-UG16_CAND_UG16_91	perfam_RVT-UG16_CAND_UG16_91	371	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	cfa6b22ef7546708cf3a7e31d21c74a6f1e42e22d86b1ed3d7fbd7308189474a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG17_CAND_UG17_254.hmm	perfam_RVT-UG17_CAND_UG17_254	perfam_RVT-UG17_CAND_UG17_254	348	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	9a4edefe0ad02f2bd20e84e87a75d78c7e3925d1b92b41ff7a1d6abb0439dd30	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG17_CAND_UG17_289.hmm	perfam_RVT-UG17_CAND_UG17_289	perfam_RVT-UG17_CAND_UG17_289	355	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	c5fd892b7cf96595a34a23a4b4cecd25267a0b9bc86d0e9764543b060a0466e9	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG17_CAND_UG17_32.hmm	perfam_RVT-UG17_CAND_UG17_32	perfam_RVT-UG17_CAND_UG17_32	356	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	19f81deeedb7fe70c96a8f709040305c073392d95c2ffb0017309976cc642cc7	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG19_CAND_UG19_156.hmm	perfam_RVT-UG19_CAND_UG19_156	perfam_RVT-UG19_CAND_UG19_156	339	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	ca2c00e37f756321cf5108c1ed0a31147262e46d9a91e55b4332661e1719aac6	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG19_CAND_UG19_20.hmm	perfam_RVT-UG19_CAND_UG19_20	perfam_RVT-UG19_CAND_UG19_20	338	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	eb1fd8ce7ae8673e9fa754cd35c242eb0f86c751d4232123c8dde23892528270	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG19_CAND_UG19_229.hmm	perfam_RVT-UG19_CAND_UG19_229	perfam_RVT-UG19_CAND_UG19_229	330	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	2b547823f635094690ebd131bae18f6dae9d46f3301c59dbbcdee085f451869d	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG1_CAND_UG1_12.hmm	perfam_RVT-UG1_CAND_UG1_12	perfam_RVT-UG1_CAND_UG1_12	365	3	AMBIGUOUS - NSEQ matches no known subset size	YES	none	f66921eaa6c71790906659ded096ee0e1e5139fbd228afa23eccdc166165531b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG1_CAND_UG1_3.hmm	perfam_RVT-UG1_CAND_UG1_3	perfam_RVT-UG1_CAND_UG1_3	348	3	AMBIGUOUS - NSEQ matches no known subset size	YES	none	be6cef155eb9dca243dcc740c3f93d13b7ce93a2d96f2c43caf83aeabec1dd8d	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG1_CAND_UG1_8.hmm	perfam_RVT-UG1_CAND_UG1_8	perfam_RVT-UG1_CAND_UG1_8	361	3	AMBIGUOUS - NSEQ matches no known subset size	YES	none	300d6d20ef1358ee0f8e8e0865003843101b5b86cd8e8f4025df369f374a5f10	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG1_PDB_9YFD_1.hmm	perfam_RVT-UG1_PDB_9YFD_1	perfam_RVT-UG1_PDB_9YFD_1	360	3	AMBIGUOUS - NSEQ matches no known subset size	YES	none	c0bca66e3e906bf6936e1a4a2e1d48c810294b9bd313ffdc495bfa6a43d04065	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG20_CAND_UG20_0.hmm	perfam_RVT-UG20_CAND_UG20_0	perfam_RVT-UG20_CAND_UG20_0	336	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	d3a90d14a9759735ebc3629b5bff5ecb057b64c184239079efb1a2581f0f4a3c	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG20_CAND_UG20_1.hmm	perfam_RVT-UG20_CAND_UG20_1	perfam_RVT-UG20_CAND_UG20_1	356	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	8d6ec1940932d4d533bea587816bd1323e157a35c76779cc9bbf30fd10e42fb4	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG20_CAND_UG20_2.hmm	perfam_RVT-UG20_CAND_UG20_2	perfam_RVT-UG20_CAND_UG20_2	360	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	9c7f60051ad08721afdfc5c7e0a98317f864b2d6c2075f612f45f021ac272262	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG22_CAND_UG22_1.hmm	perfam_RVT-UG22_CAND_UG22_1	perfam_RVT-UG22_CAND_UG22_1	340	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	a3b9a7422236796879105b332a2163256ae1fd6f2ac7165dd5fb4f7867c326b4	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG22_CAND_UG22_14.hmm	perfam_RVT-UG22_CAND_UG22_14	perfam_RVT-UG22_CAND_UG22_14	317	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	730e0b06011dcdf7a96d7978132065f7bb7efce8d688f8c957d55e143bd628af	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG22_CAND_UG22_46.hmm	perfam_RVT-UG22_CAND_UG22_46	perfam_RVT-UG22_CAND_UG22_46	320	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	8fe9a1478f168e59e409e0e0ce12e4a24967215fc06f87acd8267cd797dca2c2	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG26_CAND_UG26_78.hmm	perfam_RVT-UG26_CAND_UG26_78	perfam_RVT-UG26_CAND_UG26_78	310	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	e0f45a9ca75a0c99aed9b0bbd4d25810622537ed2f959e109ddffecd1ad9f78a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG26_CAND_UG26_86.hmm	perfam_RVT-UG26_CAND_UG26_86	perfam_RVT-UG26_CAND_UG26_86	311	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	651ce588e1c1fbfb89bd1f9bc20d11e47a2e88f9fbb7e36d567e82c7df343a22	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG26_PDB_8BGJ_1.hmm	perfam_RVT-UG26_PDB_8BGJ_1	perfam_RVT-UG26_PDB_8BGJ_1	298	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	89e55b74d6d2a9d3cc82e1249693ee2f3c71edada94effed86f173dc1fbba375	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG2_CAND_UG2_112.hmm	perfam_RVT-UG2_CAND_UG2_112	perfam_RVT-UG2_CAND_UG2_112	329	4	AMBIGUOUS - NSEQ matches no known subset size	YES	none	b6783dbfdea8d1deec8beedd83d95ad910f7a16f9d7364c2d8d9c20609c0a8fe	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG2_CAND_UG2_75.hmm	perfam_RVT-UG2_CAND_UG2_75	perfam_RVT-UG2_CAND_UG2_75	328	4	AMBIGUOUS - NSEQ matches no known subset size	YES	none	72c3fa0c91700ba8c70ae832d12f966f2246012fdb5b19cdf32ad7de8028eb14	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG2_CAND_UG2_80.hmm	perfam_RVT-UG2_CAND_UG2_80	perfam_RVT-UG2_CAND_UG2_80	328	4	AMBIGUOUS - NSEQ matches no known subset size	YES	none	00626d756ce48c6aff7947a304353fd36b6d7d1e74ad090a8cfb223b124028c5	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG2_CAND_UG2_83.hmm	perfam_RVT-UG2_CAND_UG2_83	perfam_RVT-UG2_CAND_UG2_83	329	4	AMBIGUOUS - NSEQ matches no known subset size	YES	none	d37c7d8e78c31d3856697f097abce40ccaff4f588e8de4fcfb1b4088ff98ef92	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG2_PDB_9LJE_1.hmm	perfam_RVT-UG2_PDB_9LJE_1	perfam_RVT-UG2_PDB_9LJE_1	329	4	AMBIGUOUS - NSEQ matches no known subset size	YES	none	f31a05ddd85b30e650a926564399fd2052541efb919a63dd5afe664c5f737d3d	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG3_CAND_UG3_32.hmm	perfam_RVT-UG3_CAND_UG3_32	perfam_RVT-UG3_CAND_UG3_32	362	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	ce1c536c796217252e42e6df6475038799f1e69a8e2b81f24f5dd9ba9332e94e	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG3_CAND_UG3_72.hmm	perfam_RVT-UG3_CAND_UG3_72	perfam_RVT-UG3_CAND_UG3_72	362	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	397686686d87e03368e3ef2212023d6951e32c17269dbd6cd9e73aa8ac5ad1e3	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG3_PDB_9Z6Z_1.hmm	perfam_RVT-UG3_PDB_9Z6Z_1	perfam_RVT-UG3_PDB_9Z6Z_1	321	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	092f41210d8bbeec321f358d43c4dc885b2dc719724ad6afe51e1867fadc9986	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG5_CAND_UG5_1.hmm	perfam_RVT-UG5_CAND_UG5_1	perfam_RVT-UG5_CAND_UG5_1	364	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	be726cbc0167b71264d5dbd9fe830d7a0129f63239c662c2bcb608120ae7f937	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG5_CAND_UG5_84.hmm	perfam_RVT-UG5_CAND_UG5_84	perfam_RVT-UG5_CAND_UG5_84	539	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	4f73939fc0fbe3236f890e8075d5899a4c04c48f57af3f178d65ec065baec59b	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG5_CAND_UG5_93.hmm	perfam_RVT-UG5_CAND_UG5_93	perfam_RVT-UG5_CAND_UG5_93	551	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	202fffb1573d3adf84878da30fc25c0360d9fffae62387072d1625705b7ec4b0	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG6_CAND_UG6_32.hmm	perfam_RVT-UG6_CAND_UG6_32	perfam_RVT-UG6_CAND_UG6_32	409	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	77f57bf3c454655d63f41a11c4fbb6581cb1bff787fdded98dbed73e9dc5120f	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG6_CAND_UG6_41.hmm	perfam_RVT-UG6_CAND_UG6_41	perfam_RVT-UG6_CAND_UG6_41	353	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	79aab85adc6cff6740d6644295ec426841f9553c375677ce59c27892c7968e8a	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
/home/borg/RESEARCH-in-sleep-RETRON-DB_V3/ARIS_OUTPUT/stage2b_assessor_redesign/step3_hmm/cache/lofo/perfam_RVT-UG6_CAND_UG6_87.hmm	perfam_RVT-UG6_CAND_UG6_87	perfam_RVT-UG6_CAND_UG6_87	433	2	AMBIGUOUS - NSEQ matches no known subset size	YES	none	09e796cbbb2d798ee36d058df3cf2b2ee59141d82d4856135f9adcd596b68f39	PRIOR / AUDIT / COMPARATOR - not training truth for g4	prior model	profile HMMs found under the audited prior trees
